aco,antq,pso
602.1404328787063,593.4718289454719,575.4738102212032
610.4903234893151,595.4486913242249,611.3556805188421
600.0671323707753,586.9681702562171,592.2920565803671
560.8894744236708,539.9202039318692,557.5305319409699
615.944722765155,657.9115201241259,660.7729013535956
552.6028742669082,546.4188237504923,592.87154000585
568.5201187277081,571.0137634747699,586.472141107963
622.7243875857021,596.8657893370992,619.7941666315423
612.4338079874677,595.3997214289545,621.4072486440658
598.0084621893421,573.2871484225512,637.083240730478
603.2372426202062,590.6363786954298,614.7557325551901
642.166798760931,630.87136709709,652.7494314398291
582.256967010517,574.0481845007431,607.1022468789679
578.3502405676596,587.5146083742621,638.9866169836305
594.0588521821326,584.5355017118923,579.2333368988178
514.6201908263424,512.478183195726,523.7341970210279
603.9720061779217,599.0799739374683,628.6776379402263
575.4833188551416,564.7037794547833,591.9873003709154
609.8138016367,584.8901992665479,627.6128430433096
647.040805650887,652.5415330080235,643.7896478036605
